#name	ftp_path	organism	assembly_level
Ap_eut_GCA_021527685_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/527/685/GCA_021527685.1_ASM2152768v1	Aphanomyces euteiches	Contig
Ap_eut_GCA_021527745_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/527/745/GCA_021527745.1_ASM2152774v1	Aphanomyces euteiches	Scaffold
Ap_eut_GCA_021527785_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/527/785/GCA_021527785.1_ASM2152778v1	Aphanomyces euteiches	Scaffold
Ap_eut_GCA_021527805_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/527/805/GCA_021527805.1_ASM2152780v1	Aphanomyces euteiches	Contig
Ap_eut_GCA_900312765_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/312/765/GCA_900312765.1_ASM90031276v1	Aphanomyces euteiches	Scaffold
Ap_inv_GCA_003546525_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/546/525/GCA_003546525.1_inv_NJM0002	Aphanomyces invadans	Contig
Ap_inv_GCF_000520115_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/520/115/GCF_000520115.1_Apha_inva_NJM9701_V1	Aphanomyces invadans	Scaffold
Ap_ste_GCA_009835185_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/835/185/GCA_009835185.1_As_578.67_v1	Aphanomyces stellatus	Scaffold
Ap_ste_GCA_900243725_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/243/725/GCA_900243725.1_Aphanomyces_stellatus_v1	Aphanomyces stellatus	Scaffold
Ap_ste_GCA_900708865_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/708/865/GCA_900708865.1_Aphanomyces_stellatus_CBS568.67	Aphanomyces stellatus	Scaffold
B_lac_GCA_004359215_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/359/215/GCA_004359215.2_BlacSF5v2	Bremia lactucae	Chromosome
E_ana_GCA_023337935_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/337/935/GCA_023337935.1_ASM2333793v1	Elongisporangium anandrum	Contig
E_dim_GCA_023336395_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/336/395/GCA_023336395.1_ASM2333639v1	Elongisporangium dimorphum	Contig
E_pro_GCA_023335875_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/335/875/GCA_023335875.1_ASM2333587v1	Elongisporangium prolatum	Contig
E_sen_GCA_023335835_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/335/835/GCA_023335835.1_ASM2333583v1	Elongisporangium senticosum	Contig
E_und_GCA_023334555_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/555/GCA_023334555.1_ASM2333455v1	Elongisporangium undulatum	Contig
G_aba_GCA_023334355_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/355/GCA_023334355.1_ASM2333435v1	Globisporangium abappressorium	Contig
G_aca_GCA_023334365_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/365/GCA_023334365.1_ASM2333436v1	Globisporangium acanthophoron	Contig
G_alt_GCA_023334315_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/315/GCA_023334315.1_ASM2333431v1	Globisporangium alternatum	Contig
G_bar_GCA_023337805_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/337/805/GCA_023337805.1_ASM2333780v1	Globisporangium barbulae	Contig
G_camu_GCA_023337595_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/337/595/GCA_023337595.1_ASM2333759v1	Globisporangium camurandrum	Contig
G_cana_GCA_023334305_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/305/GCA_023334305.1_ASM2333430v1	Globisporangium canariense	Contig
G_car_GCA_023334275_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/275/GCA_023334275.1_ASM2333427v1	Globisporangium carolinianum	Contig
G_ced_GCA_023334245_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/245/GCA_023334245.1_ASM2333424v1	Globisporangium cederbergense	Contig
G_cryptoi_GCA_023337535_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/337/535/GCA_023337535.1_ASM2333753v1	Globisporangium cryptoirregulare	Contig
G_cyl_GCA_023334255_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/255/GCA_023334255.1_ASM2333425v1	Globisporangium cylindrosporum	Contig
G_cys_GCA_023334215_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/215/GCA_023334215.1_ASM2333421v1	Globisporangium cystogenes	Contig
G_deb_GCA_023334175_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/175/GCA_023334175.1_ASM2333417v1	Globisporangium debaryanum	Contig
G_ech_GCA_023336405_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/336/405/GCA_023336405.1_ASM2333640v1	Globisporangium echinulatum	Contig
G_emi_GCA_023334195_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/195/GCA_023334195.1_ASM2333419v1	Globisporangium emineosum	Contig
G_eri_GCA_023334135_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/135/GCA_023334135.1_ASM2333413v1	Globisporangium erinaceum	Contig
G_het_GCA_023334155_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/155/GCA_023334155.1_ASM2333415v1	Globisporangium heterothallicum	Contig
G_irr_DAOM_BR486_GCA_000387425_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/387/425/GCA_000387425.2_pir_scaffolds_v1	Globisporangium irregulare	Scaffold
G_irr_GCA_004117815_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/117/815/GCA_004117815.1_PIRR_v1	Globisporangium irregulare	Scaffold
G_irr_GCA_023336235_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/336/235/GCA_023336235.1_ASM2333623v1	Globisporangium irregulare	Contig
G_iwa_DAOM_BR242034_GCA_000387465_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/387/465/GCA_000387465.2_piw_scaffolds_v1	Globisporangium iwayamae	Scaffold
G_iwa_GCA_023336215_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/336/215/GCA_023336215.1_ASM2333621v1	Globisporangium iwayamae	Contig
G_luc_GCA_023336175_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/336/175/GCA_023336175.1_ASM2333617v1	Globisporangium lucens	Contig
G_mam_GCA_023336125_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/336/125/GCA_023336125.1_ASM2333612v1	Globisporangium mamillatum	Contig
G_megal_GCA_023334115_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/115/GCA_023334115.1_ASM2333411v1	Globisporangium megalacanthum	Contig
G_mid_GCA_023334085_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/085/GCA_023334085.1_ASM2333408v1	Globisporangium middletonii	Contig
G_nag_GCA_023335995_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/335/995/GCA_023335995.1_ASM2333599v1	Globisporangium nagaii	Contig
G_nod_GCA_023334105_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/105/GCA_023334105.1_ASM2333410v1	Globisporangium nodosum	Contig
G_nunn_GCA_023334075_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/075/GCA_023334075.1_ASM2333407v1	Globisporangium nunn	Contig
G_oka_GCA_023334035_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/035/GCA_023334035.1_ASM2333403v1	Globisporangium okanoganense	Contig
G_ornac_GCA_023334055_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/055/GCA_023334055.1_ASM2333405v1	Globisporangium ornacarpum	Contig
G_ort_GCA_023334005_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/005/GCA_023334005.1_ASM2333400v1	Globisporangium orthogonon	Contig
G_pad_GCA_023334015_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/015/GCA_023334015.1_ASM2333401v1	Globisporangium paddicum	Contig
G_paro_GCA_023333955_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/333/955/GCA_023333955.1_ASM2333395v1	Globisporangium paroecandrum	Contig
G_parvum_GCA_023333885_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/333/885/GCA_023333885.1_ASM2333388v1	Globisporangium parvum	Contig
G_perp_GCA_023333865_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/333/865/GCA_023333865.1_ASM2333386v1	Globisporangium perplexum	Contig
G_pola_GCA_023333845_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/333/845/GCA_023333845.1_ASM2333384v1	Globisporangium polare	Contig
G_rad_GCA_023333825_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/333/825/GCA_023333825.1_ASM2333382v1	Globisporangium radiosum	Contig
G_rec_GCA_023333815_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/333/815/GCA_023333815.1_ASM2333381v1	Globisporangium recalcitrans	Contig
G_rhizos_GCA_023333795_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/333/795/GCA_023333795.1_ASM2333379v1	Globisporangium rhizosaccharum	Contig
G_sol_GCA_023335675_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/335/675/GCA_023335675.1_ASM2333567v1	Globisporangium solare	Contig
G_spic_GCA_023335655_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/335/655/GCA_023335655.1_ASM2333565v1	Globisporangium spiculum	Contig
G_spin_GCA_023335535_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/335/535/GCA_023335535.1_ASM2333553v1	Globisporangium spinosum	Contig
G_spl_GCA_006386115_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/386/115/GCA_006386115.1_DCB_P.spl	Globisporangium splendens	Scaffold
G_spl_GCA_023335435_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/335/435/GCA_023335435.1_ASM2333543v1	Globisporangium splendens	Contig
G_syl_GCA_023334975_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/975/GCA_023334975.1_ASM2333497v1	Globisporangium sylvaticum	Contig
G_tak_GCA_023333735_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/333/735/GCA_023333735.1_ASM2333373v1	Globisporangium takayamanum	Contig
G_ult_DAOM_BR144_GCA_000143045_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/143/045/GCA_000143045.1_pug	Globisporangium ultimum	Scaffold
G_ult_sporangiiferum_BR650_GCA_000387525_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/387/525/GCA_000387525.2_pug3_scaffolds_v1	Globisporangium ultimum	Scaffold
G_ult_sporangiiferum_GCA_023334565_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/565/GCA_023334565.1_ASM2333456v1	Globisporangium ultimum	Contig
G_unc_GCA_023333755_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/333/755/GCA_023333755.1_ASM2333375v1	Globisporangium uncinulatum	Contig
G_vin_GCA_023333705_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/333/705/GCA_023333705.1_ASM2333370v1	Globisporangium viniferum	Contig
G_yor_GCA_023333695_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/333/695/GCA_023333695.1_ASM2333369v1	Globisporangium yorkense	Contig
Ha_bat_GCA_023338225_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/338/225/GCA_023338225.1_ASM2333822v1	Halophytophthora batemanensis	Contig
Ha_poly_GCA_023338205_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/338/205/GCA_023338205.1_ASM2333820v1	Halophytophthora polymorphica	Contig
Hy_ara_Emoy2_GCA_000173235_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/173/235/GCA_000173235.2_HyaAraEmoy2_2.0	Hyaloperonospora arabidopsidis	Scaffold
Hy_ara_GCA_001414265_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/414/265/GCA_001414265.1_Cala2_v1	Hyaloperonospora arabidopsidis	Scaffold
Hy_ara_GCA_001414525_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/414/525/GCA_001414525.1_Noks1_v1	Hyaloperonospora arabidopsidis	Scaffold
Hy_bras_GCA_019297655_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/297/655/GCA_019297655.1_ASM1929765v1	Hyaloperonospora brassicae	Scaffold
Hy_bras_GCA_019297675_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/297/675/GCA_019297675.1_ASM1929767v1	Hyaloperonospora brassicae	Scaffold
L_gig_GCA_002286825_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/286/825/GCA_002286825.1_Lag_gig_ARSEF373_v1.0	Lagenidium giganteum	Scaffold
L_gig_GCA_002980415_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/980/415/GCA_002980415.1_ASM298041v1	Lagenidium giganteum	Scaffold
L_gig_GCA_027925865_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/925/865/GCA_027925865.1_Lag_gig_ARSEF373_Annot	Lagenidium giganteum	Scaffold
Pa_kar_GCA_002980425_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/980/425/GCA_002980425.1_ASM298042v1	Paralagenidium karlingii	Scaffold
Pa_kar_GCA_027475765_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/475/765/GCA_027475765.1_ASM2747576v1	Paralagenidium karlingii	Scaffold
Peronosc_sor_GCA_026184515_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/026/184/515/GCA_026184515.1_PsorP6_UCD_v1	Peronosclerospora sorghi	Chromosome
Peronosp_bel_GCA_002864105_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/864/105/GCA_002864105.1_ASM286410v1	Peronospora belbahrii	Scaffold
Peronosp_bel_GCA_902712285_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/712/285/GCA_902712285.1_TODO	Peronospora belbahrii	Scaffold
Peronosp_des_GCA_011800735_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/800/735/GCA_011800735.1_RDA_Pdes_1.0	Peronospora destructor	Contig
Peronosp_eff_GCA_002245715_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/245/715/GCA_002245715.1_ASM224571v1	Peronospora effusa	Scaffold
Peronosp_eff_GCA_002245725_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/245/725/GCA_002245725.1_ASM224572v1	Peronospora effusa	Scaffold
Peronosp_eff_GCA_002245735_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/245/735/GCA_002245735.1_ASM224573v1	Peronospora effusa	Scaffold
Peronosp_eff_GCA_003704535_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/704/535/GCA_003704535.1_Peff_R14	Peronospora effusa	Scaffold
Peronosp_eff_GCA_003843895_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/843/895/GCA_003843895.1_ASM384389v1	Peronospora effusa	Scaffold
Peronosp_eff_GCA_013122855_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/122/855/GCA_013122855.1_Hybrid7	Peronospora effusa	Scaffold
Peronosp_eff_GCA_021491655_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/491/655/GCA_021491655.1_ASM2149165v1	Peronospora effusa	Chromosome
Peronosp_tab_GCA_002099245_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/099/245/GCA_002099245.1_Ptab_968-S26	Peronospora tabacina	Scaffold
Phytoph_GCA_000500225_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/500/225/GCA_000500225.2_ASM50022v2	Phytophthora pinifolia	Scaffold
Phytoph_aga_GCA_001314435_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/314/435/GCA_001314435.1_NZFS3772v2	Phytophthora agathidicida	Scaffold
Phytoph_aga_GCA_001314445_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/314/445/GCA_001314445.1_NZFS3770v2	Phytophthora agathidicida	Scaffold
Phytoph_aga_GCA_025722995_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/722/995/GCA_025722995.1_ASM2572299v1	Phytophthora agathidicida	Chromosome
Phytoph_ale_GCA_018873745_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/873/745/GCA_018873745.1_NZ4037v1	Phytophthora aleatoria	Scaffold
Phytoph_bet_GCA_011320135_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/320/135/GCA_011320135.1_UAnd_PBet_P8084	Phytophthora betacei	Contig
Phytoph_boe_GCA_011947355_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/947/355/GCA_011947355.1_USDA_Pboe_BL79_1.0	Phytophthora boehmeriae	Contig
Phytoph_boe_GCA_019155685_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/155/685/GCA_019155685.1_JHI_Pboe_1.0	Phytophthora boehmeriae	Scaffold
Phytoph_boe_GCA_024679105_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/679/105/GCA_024679105.1_ASM2467910v1	Phytophthora boehmeriae	Scaffold
Phytoph_bras_GCA_024679045_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/679/045/GCA_024679045.1_ASM2467904v1	Phytophthora brassicae	Scaffold
Phytoph_cac_GCA_002081965_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/081/965/GCA_002081965.1_P_cactorum_v1	Phytophthora cactorum	Contig
Phytoph_cac_GCA_003287315_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/287/315/GCA_003287315.1_Pcac_10300_v1	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_010194725_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/194/725/GCA_010194725.1_Phyca_D	Phytophthora cactorum	Contig
Phytoph_cac_GCA_016864635_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/635/GCA_016864635.1_ASM1686463v1	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_016864655_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/655/GCA_016864655.1_ASM1686465v1	Phytophthora cactorum	Contig
Phytoph_cac_GCA_016864665_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/665/GCA_016864665.1_ASM1686466v1	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_016864695_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/695/GCA_016864695.1_ASM1686469v1	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_016864715_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/715/GCA_016864715.1_ASM1686471v1	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_016864735_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/735/GCA_016864735.1_Pcac_4032	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_016864755_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/755/GCA_016864755.1_ASM1686475v1	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_016864775_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/775/GCA_016864775.1_ASM1686477v1	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_016864795_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/795/GCA_016864795.1_ASM1686479v1	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_016864815_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/815/GCA_016864815.1_ASM1686481v1	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_016864835_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/835/GCA_016864835.1_ASM1686483v1	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_016864855_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/855/GCA_016864855.1_ASM1686485v1	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_016865055_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/865/055/GCA_016865055.1_ASM1686505v1	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_016865075_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/865/075/GCA_016865075.1_ASM1686507v1	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_016865085_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/865/085/GCA_016865085.1_ASM1686508v1	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_016906365_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/906/365/GCA_016906365.1_ASM1690636v1	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_017309695_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/309/695/GCA_017309695.1_ASM1730969v1	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_018873755_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/873/755/GCA_018873755.1_NZ3830v1	Phytophthora cactorum	Scaffold
Phytoph_caj_GCA_024679175_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/679/175/GCA_024679175.1_ASM2467917v1	Phytophthora cajani	Scaffold
Phytoph_camb_GCA_000443045_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/443/045/GCA_000443045.1_PhytoCambi_1.0	Phytophthora cambivora	Scaffold
Phytoph_cap_GCA_004137865_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/137/865/GCA_004137865.1_CPV_277	Phytophthora capsici	Scaffold
Phytoph_cap_GCA_004137885_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/137/885/GCA_004137885.1_CPV_302	Phytophthora capsici	Scaffold
